,CityName,TownName,VilCode,VilName,NesatAndHaitang,縣市行政區,household,maxWind,gust,life_period,center_lowest_pa,center_stronger_wind,strom_7_R,strom_10_R,warming_times,typhoon_1_size,typhoon_2_size
3414,台南市,左鎮區,6702600-002,榮和里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3415,台南市,左鎮區,6702600-003,左鎮里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3416,台南市,左鎮區,6702600-004,中正里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3417,台南市,左鎮區,6702600-005,睦光里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3418,台南市,左鎮區,6702600-006,內庄里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3419,台南市,左鎮區,6702600-007,澄山里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3420,台南市,左鎮區,6702600-008,岡林里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3421,台南市,左鎮區,6702600-009,草山里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3422,台南市,左鎮區,6702600-010,二寮里,0,台南市左鎮區,198,12.7,23.3,7,955,40,220,80,0,5,2
3423,台南市,仁德區,6702700-001,太子里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3424,台南市,仁德區,6702700-002,土庫里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3425,台南市,仁德區,6702700-003,一甲里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3426,台南市,仁德區,6702700-004,仁德里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3427,台南市,仁德區,6702700-005,仁義里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3428,台南市,仁德區,6702700-006,新田里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3429,台南市,仁德區,6702700-007,後壁里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3430,台南市,仁德區,6702700-008,上崙里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3431,台南市,仁德區,6702700-009,田厝里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3432,台南市,仁德區,6702700-010,三甲里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3433,台南市,仁德區,6702700-011,保安里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3434,台南市,仁德區,6702700-012,成功里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3435,台南市,仁德區,6702700-013,仁和里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3436,台南市,仁德區,6702700-014,仁愛里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3437,台南市,仁德區,6702700-015,二行里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3438,台南市,仁德區,6702700-016,大甲里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3439,台南市,仁德區,6702700-017,中洲里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3440,台南市,仁德區,6702700-018,中生里,0,台南市仁德區,1522.777778,12.7,23.3,7,955,40,220,80,0,5,2
3441,台南市,歸仁區,6702800-001,南保里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3442,台南市,歸仁區,6702800-002,六甲里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3443,台南市,歸仁區,6702800-003,歸仁里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3444,台南市,歸仁區,6702800-004,後市里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3445,台南市,歸仁區,6702800-005,辜厝里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3446,台南市,歸仁區,6702800-006,許厝里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3447,台南市,歸仁區,6702800-007,看西里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3448,台南市,歸仁區,6702800-008,看東里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3449,台南市,歸仁區,6702800-009,崙頂里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3450,台南市,歸仁區,6702800-010,沙崙里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3451,台南市,歸仁區,6702800-011,大潭里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3452,台南市,歸仁區,6702800-012,武東里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3453,台南市,歸仁區,6702800-013,八甲里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3454,台南市,歸仁區,6702800-014,七甲里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3455,台南市,歸仁區,6702800-015,媽廟里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3456,台南市,歸仁區,6702800-016,西埔里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3457,台南市,歸仁區,6702800-017,大廟里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3458,台南市,歸仁區,6702800-018,南興里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3459,台南市,歸仁區,6702800-019,新厝里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3460,台南市,歸仁區,6702800-020,歸南里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3461,台南市,歸仁區,6702800-021,文化里,0,台南市歸仁區,1075.571429,12.7,23.3,7,955,40,220,80,0,5,2
3462,台南市,關廟區,6702900-001,關廟里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3463,台南市,關廟區,6702900-002,山西里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3464,台南市,關廟區,6702900-003,香洋里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3465,台南市,關廟區,6702900-004,北勢里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3466,台南市,關廟區,6702900-005,新埔里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3467,台南市,關廟區,6702900-006,新光里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3468,台南市,關廟區,6702900-007,五甲里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3469,台南市,關廟區,6702900-008,東勢里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3470,台南市,關廟區,6702900-009,松腳里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3471,台南市,關廟區,6702900-010,南花里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3472,台南市,關廟區,6702900-011,北花里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3473,台南市,關廟區,6702900-012,深坑里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3474,台南市,關廟區,6702900-013,布袋里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3475,台南市,關廟區,6702900-014,田中里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3476,台南市,關廟區,6702900-015,龜洞里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3477,台南市,關廟區,6702900-016,埤頭里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3478,台南市,關廟區,6702900-017,下湖里,0,台南市關廟區,651.1176471,12.7,23.3,7,955,40,220,80,0,5,2
3479,台南市,龍崎區,6703000-001,崎頂里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3480,台南市,龍崎區,6703000-002,土崎里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3481,台南市,龍崎區,6703000-003,中坑里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3482,台南市,龍崎區,6703000-004,楠坑里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3483,台南市,龍崎區,6703000-005,牛埔里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3484,台南市,龍崎區,6703000-006,大坪里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3485,台南市,龍崎區,6703000-007,龍船里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3486,台南市,龍崎區,6703000-008,石<ed><U+00A1><U+0095><ed><U+00B5><U+00A2>里,0,台南市龍崎區,193.25,12.7,23.3,7,955,40,220,80,0,5,2
3487,台南市,永康區,6703100-001,五王里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3488,台南市,永康區,6703100-002,網寮里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3489,台南市,永康區,6703100-003,永康里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3490,台南市,永康區,6703100-004,埔園里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3491,台南市,永康區,6703100-005,大橋里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3492,台南市,永康區,6703100-006,王行里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3493,台南市,永康區,6703100-007,烏竹里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3494,台南市,永康區,6703100-008,蔦松里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3495,台南市,永康區,6703100-009,三民里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3496,台南市,永康區,6703100-010,<U+5869>行里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3497,台南市,永康區,6703100-011,甲頂里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3498,台南市,永康區,6703100-012,大灣里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3499,台南市,永康區,6703100-013,東灣里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3500,台南市,永康區,6703100-014,西灣里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3501,台南市,永康區,6703100-015,南灣里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3502,台南市,永康區,6703100-016,崑山里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3503,台南市,永康區,6703100-017,北灣里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3504,台南市,永康區,6703100-018,新樹里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3505,台南市,永康區,6703100-019,復興里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3506,台南市,永康區,6703100-020,復國里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3507,台南市,永康區,6703100-021,建國里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3508,台南市,永康區,6703100-022,神洲里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3509,台南市,永康區,6703100-023,西勢里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3510,台南市,永康區,6703100-024,成功里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3511,台南市,永康區,6703100-025,中興里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3512,台南市,永康區,6703100-026,勝利里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3513,台南市,永康區,6703100-027,龍潭里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3514,台南市,永康區,6703100-028,光復里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3515,台南市,永康區,6703100-029,<U+5869>洲里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3516,台南市,永康區,6703100-030,二王里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3517,台南市,永康區,6703100-031,六合里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3518,台南市,永康區,6703100-032,三合里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3519,台南市,永康區,6703100-033,東橋里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3520,台南市,永康區,6703100-034,安康里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3521,台南市,永康區,6703100-035,西橋里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3522,台南市,永康區,6703100-036,尚頂里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3523,台南市,永康區,6703100-037,復華里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3524,台南市,永康區,6703100-038,正強里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3525,台南市,永康區,6703100-039,中華里,0,台南市永康區,2133.538462,12.7,23.3,7,955,40,220,80,0,5,2
3526,台南市,東區,6703200-001,富裕里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3527,台南市,東區,6703200-002,裕農里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3528,台南市,東區,6703200-003,大智里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3529,台南市,東區,6703200-004,崇學里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3530,台南市,東區,6703200-005,泉南里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3531,台南市,東區,6703200-006,仁和里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3532,台南市,東區,6703200-007,後甲里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3533,台南市,東區,6703200-008,東光里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3534,台南市,東區,6703200-009,新東里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3535,台南市,東區,6703200-010,中西里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3536,台南市,東區,6703200-011,東安里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3537,台南市,東區,6703200-012,崇明里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3538,台南市,東區,6703200-013,自強里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3539,台南市,東區,6703200-014,和平里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3540,台南市,東區,6703200-015,路東里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3541,台南市,東區,6703200-016,大德里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3542,台南市,東區,6703200-017,關聖里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3543,台南市,東區,6703200-018,衛國里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3544,台南市,東區,6703200-019,崇善里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3545,台南市,東區,6703200-020,富強里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3546,台南市,東區,6703200-021,圍下里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3547,台南市,東區,6703200-022,小東里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3548,台南市,東區,6703200-023,大學里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3549,台南市,東區,6703200-024,龍山里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3550,台南市,東區,6703200-025,虎尾里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3551,台南市,東區,6703200-026,德高里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3552,台南市,東區,6703200-027,莊敬里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3553,台南市,東區,6703200-028,大福里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3554,台南市,東區,6703200-029,忠孝里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3555,台南市,東區,6703200-030,崇誨里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3556,台南市,東區,6703200-031,東明里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3557,台南市,東區,6703200-032,崇德里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3558,台南市,東區,6703200-033,東智里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3559,台南市,東區,6703200-034,東聖里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3560,台南市,東區,6703200-035,崇成里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3561,台南市,東區,6703200-036,東門里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3562,台南市,東區,6703200-037,成大里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3563,台南市,東區,6703200-038,大同里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3564,台南市,東區,6703200-039,德光里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3565,台南市,東區,6703200-040,崇信里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3566,台南市,東區,6703200-041,崇文里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3567,台南市,東區,6703200-042,復興里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3568,台南市,東區,6703200-043,裕聖里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3569,台南市,東區,6703200-044,南聖里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3570,台南市,東區,6703200-045,文聖里,0,台南市東區,1597.555556,12.7,23.3,7,955,40,220,80,0,5,2
3571,台南市,南區,6703300-001,竹溪里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3572,台南市,南區,6703300-002,荔宅里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3573,台南市,南區,6703300-003,明德里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3574,台南市,南區,6703300-004,大成里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3575,台南市,南區,6703300-005,廣州里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3576,台南市,南區,6703300-006,新昌里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3577,台南市,南區,6703300-007,新興里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3578,台南市,南區,6703300-008,田寮里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3579,台南市,南區,6703300-009,國宅里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3580,台南市,南區,6703300-010,日新里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3581,台南市,南區,6703300-011,光明里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3582,台南市,南區,6703300-012,白雪里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3583,台南市,南區,6703300-013,明亮里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3584,台南市,南區,6703300-014,喜東里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3585,台南市,南區,6703300-015,喜北里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3586,台南市,南區,6703300-016,喜南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3587,台南市,南區,6703300-017,省躬里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3588,台南市,南區,6703300-018,興農里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3589,台南市,南區,6703300-019,同安里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3590,台南市,南區,6703300-020,佛壇里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3591,台南市,南區,6703300-021,大林里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3592,台南市,南區,6703300-022,大忠里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3593,台南市,南區,6703300-023,大恩里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3594,台南市,南區,6703300-024,新生里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3595,台南市,南區,6703300-025,再興里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3596,台南市,南區,6703300-026,明興里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3597,台南市,南區,6703300-027,文華里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3598,台南市,南區,6703300-028,金華里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3599,台南市,南區,6703300-029,南都里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3600,台南市,南區,6703300-030,開南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3601,台南市,南區,6703300-031,彰南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3602,台南市,南區,6703300-032,建南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3603,台南市,南區,6703300-033,郡南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3604,台南市,南區,6703300-034,府南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3605,台南市,南區,6703300-035,文南里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3606,台南市,南區,6703300-036,鯤鯓里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3607,台南市,南區,6703300-037,松安里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3608,台南市,南區,6703300-038,永寧里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3609,台南市,南區,6703300-039,南華里,0,台南市南區,1164.153846,12.7,23.3,7,955,40,220,80,0,5,2
3610,台南市,北區,6703400-001,開元里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3611,台南市,北區,6703400-002,新勝里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3612,台南市,北區,6703400-003,勝安里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3613,台南市,北區,6703400-004,東興里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3614,台南市,北區,6703400-005,力行里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3615,台南市,北區,6703400-006,華興里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3616,台南市,北區,6703400-007,振興里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3617,台南市,北區,6703400-008,仁愛里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3618,台南市,北區,6703400-009,大仁里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3619,台南市,北區,6703400-010,大山里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3620,台南市,北區,6703400-011,大道里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3621,台南市,北區,6703400-012,光武里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3622,台南市,北區,6703400-013,實踐里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3623,台南市,北區,6703400-014,小康里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3624,台南市,北區,6703400-015,正風里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3625,台南市,北區,6703400-016,延平里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3626,台南市,北區,6703400-017,興北里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3627,台南市,北區,6703400-018,大豐里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3628,台南市,北區,6703400-019,重興里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3629,台南市,北區,6703400-020,和順里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3630,台南市,北區,6703400-021,國姓里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3631,台南市,北區,6703400-022,六甲里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3632,台南市,北區,6703400-023,正覺里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3633,台南市,北區,6703400-024,成功里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3634,台南市,北區,6703400-025,文元里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3635,台南市,北區,6703400-026,大港里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3636,台南市,北區,6703400-027,國興里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3637,台南市,北區,6703400-028,裕民里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3638,台南市,北區,6703400-029,安民里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3639,台南市,北區,6703400-030,興南里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3640,台南市,北區,6703400-031,長榮里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3641,台南市,北區,6703400-032,中樓里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
3642,台南市,北區,6703400-033,公園里,0,台南市北區,1175.651163,12.7,23.3,7,955,40,220,80,0,5,2
