,CityName,TownName,VilCode,VilName,Megi,縣市行政區,household,maxWind,gust,life_period,center_lowest_pa,center_stronger_wind,strom_7_R,strom_10_R,warming_times,typhoon_1_size,typhoon_2_size
4773,苗栗縣,竹南鎮,1000504-021,崎頂里,0,苗栗縣竹南鎮,1145.24,12.7,36.7,5,940,45,250,100,23,10,0
4774,苗栗縣,竹南鎮,1000504-022,公義里,0,苗栗縣竹南鎮,1145.24,12.7,36.7,5,940,45,250,100,23,10,0
4775,苗栗縣,竹南鎮,1000504-023,佳興里,0,苗栗縣竹南鎮,1145.24,12.7,36.7,5,940,45,250,100,23,10,0
4776,苗栗縣,竹南鎮,1000504-024,天文里,0,苗栗縣竹南鎮,1145.24,12.7,36.7,5,940,45,250,100,23,10,0
4777,苗栗縣,竹南鎮,1000504-025,龍山里,0,苗栗縣竹南鎮,1145.24,12.7,36.7,5,940,45,250,100,23,10,0
4778,苗栗縣,頭份市,1000505-001,流東里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4779,苗栗縣,頭份市,1000505-002,珊湖里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4780,苗栗縣,頭份市,1000505-003,斗煥里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4781,苗栗縣,頭份市,1000505-004,新華里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4782,苗栗縣,頭份市,1000505-005,興隆里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4783,苗栗縣,頭份市,1000505-006,上埔里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4784,苗栗縣,頭份市,1000505-007,土牛里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4785,苗栗縣,頭份市,1000505-008,頭份里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4786,苗栗縣,頭份市,1000505-009,忠孝里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4787,苗栗縣,頭份市,1000505-010,仁愛里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4788,苗栗縣,頭份市,1000505-011,信義里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4789,苗栗縣,頭份市,1000505-012,和平里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4790,苗栗縣,頭份市,1000505-013,民族里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4791,苗栗縣,頭份市,1000505-014,東庄里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4792,苗栗縣,頭份市,1000505-015,後庄里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4793,苗栗縣,頭份市,1000505-016,山下里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4794,苗栗縣,頭份市,1000505-017,蟠桃里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4795,苗栗縣,頭份市,1000505-018,田寮里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4796,苗栗縣,頭份市,1000505-019,蘆竹里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4797,苗栗縣,頭份市,1000505-020,上興里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4798,苗栗縣,頭份市,1000505-021,下興里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4799,苗栗縣,頭份市,1000505-022,尖山里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4800,苗栗縣,頭份市,1000505-023,尖下里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4801,苗栗縣,頭份市,1000505-024,廣興里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4802,苗栗縣,頭份市,1000505-025,濫坑里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4803,苗栗縣,頭份市,1000505-026,民權里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4804,苗栗縣,頭份市,1000505-027,民生里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4805,苗栗縣,頭份市,1000505-028,建國里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4806,苗栗縣,頭份市,1000505-029,成功里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4807,苗栗縣,頭份市,1000505-030,自強里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4808,苗栗縣,頭份市,1000505-031,合興里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4809,苗栗縣,頭份市,1000505-032,文化里,0,苗栗縣頭份市,1065.90625,12.7,36.7,5,940,45,250,100,23,10,0
4810,苗栗縣,後龍鎮,1000506-001,南龍里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4811,苗栗縣,後龍鎮,1000506-002,中龍里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4812,苗栗縣,後龍鎮,1000506-003,北龍里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4813,苗栗縣,後龍鎮,1000506-004,大庄里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4814,苗栗縣,後龍鎮,1000506-005,溪洲里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4815,苗栗縣,後龍鎮,1000506-006,豐富里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4816,苗栗縣,後龍鎮,1000506-007,校椅里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4817,苗栗縣,後龍鎮,1000506-008,埔頂里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4818,苗栗縣,後龍鎮,1000506-009,新民里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4819,苗栗縣,後龍鎮,1000506-010,復興里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4820,苗栗縣,後龍鎮,1000506-011,東明里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4821,苗栗縣,後龍鎮,1000506-012,大山里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4822,苗栗縣,後龍鎮,1000506-013,灣寶里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4823,苗栗縣,後龍鎮,1000506-014,海寶里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4824,苗栗縣,後龍鎮,1000506-015,外埔里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4825,苗栗縣,後龍鎮,1000506-016,海埔里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4826,苗栗縣,後龍鎮,1000506-017,秀水里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4827,苗栗縣,後龍鎮,1000506-018,水尾里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4828,苗栗縣,後龍鎮,1000506-019,龍津里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4829,苗栗縣,後龍鎮,1000506-020,龍坑里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4830,苗栗縣,後龍鎮,1000506-021,福寧里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4831,苗栗縣,後龍鎮,1000506-022,中和里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4832,苗栗縣,後龍鎮,1000506-023,南港里,0,苗栗縣後龍鎮,517.5652174,12.7,36.7,5,940,45,250,100,23,10,0
4833,苗栗縣,卓蘭鎮,1000507-001,中街里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4834,苗栗縣,卓蘭鎮,1000507-002,新厝里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4835,苗栗縣,卓蘭鎮,1000507-003,上新里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4836,苗栗縣,卓蘭鎮,1000507-004,豐田里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4837,苗栗縣,卓蘭鎮,1000507-005,西坪里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4838,苗栗縣,卓蘭鎮,1000507-006,景山里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4839,苗栗縣,卓蘭鎮,1000507-007,老庄里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4840,苗栗縣,卓蘭鎮,1000507-008,新榮里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4841,苗栗縣,卓蘭鎮,1000507-009,內灣里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4842,苗栗縣,卓蘭鎮,1000507-010,苗豐里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4843,苗栗縣,卓蘭鎮,1000507-011,坪林里,0,苗栗縣卓蘭鎮,551.4545455,12.7,36.7,5,940,45,250,100,23,10,0
4844,苗栗縣,大湖鄉,1000508-001,大湖村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4845,苗栗縣,大湖鄉,1000508-002,明湖村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4846,苗栗縣,大湖鄉,1000508-003,靜湖村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4847,苗栗縣,大湖鄉,1000508-004,富興村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4848,苗栗縣,大湖鄉,1000508-005,大南村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4849,苗栗縣,大湖鄉,1000508-006,大寮村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4850,苗栗縣,大湖鄉,1000508-007,南湖村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4851,苗栗縣,大湖鄉,1000508-008,義和村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4852,苗栗縣,大湖鄉,1000508-009,東興村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4853,苗栗縣,大湖鄉,1000508-010,武榮村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4854,苗栗縣,大湖鄉,1000508-011,栗林村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4855,苗栗縣,大湖鄉,1000508-012,新開村,0,苗栗縣大湖鄉,449,12.7,36.7,5,940,45,250,100,23,10,0
4856,苗栗縣,公館鄉,1000509-001,館中村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4857,苗栗縣,公館鄉,1000509-002,館東村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4858,苗栗縣,公館鄉,1000509-003,館南村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4859,苗栗縣,公館鄉,1000509-004,大坑村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4860,苗栗縣,公館鄉,1000509-005,中義村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4861,苗栗縣,公館鄉,1000509-006,玉泉村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4862,苗栗縣,公館鄉,1000509-007,石墻村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4863,苗栗縣,公館鄉,1000509-008,福基村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4864,苗栗縣,公館鄉,1000509-009,福星村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4865,苗栗縣,公館鄉,1000509-010,開礦村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4866,苗栗縣,公館鄉,1000509-011,福德村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4867,苗栗縣,公館鄉,1000509-012,五谷村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4868,苗栗縣,公館鄉,1000509-013,玉谷村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4869,苗栗縣,公館鄉,1000509-014,鶴岡村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4870,苗栗縣,公館鄉,1000509-015,鶴山村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4871,苗栗縣,公館鄉,1000509-016,仁安村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4872,苗栗縣,公館鄉,1000509-017,尖山村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4873,苗栗縣,公館鄉,1000509-018,南河村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4874,苗栗縣,公館鄉,1000509-019,北河村,0,苗栗縣公館鄉,562.4736842,12.7,36.7,5,940,45,250,100,23,10,0
4875,苗栗縣,銅鑼鄉,1000510-001,福興村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4876,苗栗縣,銅鑼鄉,1000510-002,銅鑼村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4877,苗栗縣,銅鑼鄉,1000510-003,朝陽村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4878,苗栗縣,銅鑼鄉,1000510-004,樟樹村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4879,苗栗縣,銅鑼鄉,1000510-005,九湖村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4880,苗栗縣,銅鑼鄉,1000510-006,竹森村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4881,苗栗縣,銅鑼鄉,1000510-007,中平村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4882,苗栗縣,銅鑼鄉,1000510-008,興隆村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4883,苗栗縣,銅鑼鄉,1000510-009,盛隆村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4884,苗栗縣,銅鑼鄉,1000510-010,新隆村,0,苗栗縣銅鑼鄉,616,12.7,36.7,5,940,45,250,100,23,10,0
4885,苗栗縣,南庄鄉,1000511-001,東村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4886,苗栗縣,南庄鄉,1000511-002,西村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4887,苗栗縣,南庄鄉,1000511-003,南江村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4888,苗栗縣,南庄鄉,1000511-004,田美村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4889,苗栗縣,南庄鄉,1000511-005,獅山村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4890,苗栗縣,南庄鄉,1000511-006,南富村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4891,苗栗縣,南庄鄉,1000511-007,員林村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4892,苗栗縣,南庄鄉,1000511-008,蓬萊村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4893,苗栗縣,南庄鄉,1000511-009,東河村,0,苗栗縣南庄鄉,437.8888889,12.7,36.7,5,940,45,250,100,23,10,0
4894,苗栗縣,頭屋鄉,1000512-001,頭屋村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4895,苗栗縣,頭屋鄉,1000512-002,象山村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4896,苗栗縣,頭屋鄉,1000512-003,北坑村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4897,苗栗縣,頭屋鄉,1000512-004,獅潭村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4898,苗栗縣,頭屋鄉,1000512-005,曲洞村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4899,苗栗縣,頭屋鄉,1000512-006,飛鳳村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4900,苗栗縣,頭屋鄉,1000512-007,明德村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4901,苗栗縣,頭屋鄉,1000512-008,鳴鳳村,0,苗栗縣頭屋鄉,459,12.7,36.7,5,940,45,250,100,23,10,0
4902,苗栗縣,三義鄉,1000513-001,廣盛村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4903,苗栗縣,三義鄉,1000513-002,<U+53CC>湖村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4904,苗栗縣,三義鄉,1000513-003,<U+53CC>潭村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4905,苗栗縣,三義鄉,1000513-004,勝興村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4906,苗栗縣,三義鄉,1000513-005,西湖村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4907,苗栗縣,三義鄉,1000513-006,龍騰村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4908,苗栗縣,三義鄉,1000513-007,鯉魚潭村,0,苗栗縣三義鄉,797.1428571,12.7,36.7,5,940,45,250,100,23,10,0
4909,苗栗縣,西湖鄉,1000514-001,高埔村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4910,苗栗縣,西湖鄉,1000514-002,下埔村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4911,苗栗縣,西湖鄉,1000514-003,五湖村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4912,苗栗縣,西湖鄉,1000514-004,四湖村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4913,苗栗縣,西湖鄉,1000514-005,金獅村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4914,苗栗縣,西湖鄉,1000514-006,龍洞村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4915,苗栗縣,西湖鄉,1000514-007,三湖村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4916,苗栗縣,西湖鄉,1000514-008,湖東村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4917,苗栗縣,西湖鄉,1000514-009,二湖村,0,苗栗縣西湖鄉,295.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4918,苗栗縣,造橋鄉,1000515-001,造橋村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4919,苗栗縣,造橋鄉,1000515-002,平興村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4920,苗栗縣,造橋鄉,1000515-003,豐湖村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4921,苗栗縣,造橋鄉,1000515-004,大西村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4922,苗栗縣,造橋鄉,1000515-005,錦水村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4923,苗栗縣,造橋鄉,1000515-006,大龍村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4924,苗栗縣,造橋鄉,1000515-007,朝陽村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4925,苗栗縣,造橋鄉,1000515-008,談文村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4926,苗栗縣,造橋鄉,1000515-009,龍昇村,0,苗栗縣造橋鄉,456.6666667,12.7,36.7,5,940,45,250,100,23,10,0
4927,苗栗縣,三灣鄉,1000516-001,三灣村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4928,苗栗縣,三灣鄉,1000516-002,內灣村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4929,苗栗縣,三灣鄉,1000516-003,銅鏡村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4930,苗栗縣,三灣鄉,1000516-004,頂寮村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4931,苗栗縣,三灣鄉,1000516-005,北埔村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4932,苗栗縣,三灣鄉,1000516-006,大河村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4933,苗栗縣,三灣鄉,1000516-007,大坪村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4934,苗栗縣,三灣鄉,1000516-008,永和村,0,苗栗縣三灣鄉,300.375,12.7,36.7,5,940,45,250,100,23,10,0
4935,苗栗縣,獅潭鄉,1000517-001,百壽村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4936,苗栗縣,獅潭鄉,1000517-002,永興村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4937,苗栗縣,獅潭鄉,1000517-003,新店村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4938,苗栗縣,獅潭鄉,1000517-004,和興村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4939,苗栗縣,獅潭鄉,1000517-005,豐林村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4940,苗栗縣,獅潭鄉,1000517-006,新豐村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4941,苗栗縣,獅潭鄉,1000517-007,竹木村,0,苗栗縣獅潭鄉,245.7142857,12.7,36.7,5,940,45,250,100,23,10,0
4942,苗栗縣,泰安鄉,1000518-001,八卦村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4943,苗栗縣,泰安鄉,1000518-002,錦水村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4944,苗栗縣,泰安鄉,1000518-003,清安村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4945,苗栗縣,泰安鄉,1000518-004,大興村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4946,苗栗縣,泰安鄉,1000518-005,中興村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4947,苗栗縣,泰安鄉,1000518-006,梅園村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4948,苗栗縣,泰安鄉,1000518-007,象鼻村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4949,苗栗縣,泰安鄉,1000518-008,士林村,0,苗栗縣泰安鄉,244.125,12.7,36.7,5,940,45,250,100,23,10,0
4950,彰化縣,彰化市,1000701-001,文化里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4951,彰化縣,彰化市,1000701-002,下<U+5ECD>里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4952,彰化縣,彰化市,1000701-003,興北里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4953,彰化縣,彰化市,1000701-004,信義里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4954,彰化縣,彰化市,1000701-005,民生里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4955,彰化縣,彰化市,1000701-006,陽明里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4956,彰化縣,彰化市,1000701-007,萬安里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4957,彰化縣,彰化市,1000701-008,新興里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4958,彰化縣,彰化市,1000701-009,新華里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4959,彰化縣,彰化市,1000701-010,龍山里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4960,彰化縣,彰化市,1000701-011,中山里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4961,彰化縣,彰化市,1000701-012,中正里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4962,彰化縣,彰化市,1000701-013,永福里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4963,彰化縣,彰化市,1000701-014,光復里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4964,彰化縣,彰化市,1000701-015,光華里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4965,彰化縣,彰化市,1000701-016,萬壽里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
4966,彰化縣,彰化市,1000701-017,中央里,0,彰化縣彰化市,1042.465753,17.56666667,37.96666667,5,940,45,250,100,23,10,0
